GO_term,Description,DECount,Expected,N,notDECount,p,adjP,FDR,expression,shortest_path,longest_path,terminal_node,ontology,Group
GO:2000344,positive regulation of acrosome reaction,1,0.12320499479708637,9,8,0.12851609957576882,1,0.4935453534419832,Down,3,9,FALSE,BP,GABA
GO:2000574,regulation of microtubule motor activity,1,0.12320499479708637,9,8,0.12851609957576882,1,0.4935453534419832,Down,5,5,FALSE,BP,GABA
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,1,0.12320499479708637,9,8,0.12851609957576882,1,0.4935453534419832,Down,5,9,FALSE,BP,GABA
GO:0048738,cardiac muscle tissue development,3,1.216649323621228,82,79,0.12871369005601743,1,0.4935453534419832,Down,5,7,FALSE,BP,GABA
GO:0032787,monocarboxylic acid metabolic process,26,19.08137356919875,1265,1239,0.1288005194894783,1,0.4935453534419832,Down,6,6,FALSE,BP,GABA
GO:0016020,membrane,255,234.42830385015608,15477,15222,0.13024733960498638,1,0.4984495850562528,Down,2,2,FALSE,CC,GABA
GO:0051252,regulation of RNA metabolic process,82,69.71862643080125,4609,4527,0.1328837705864954,1,0.4984495850562528,Down,4,7,FALSE,BP,GABA
GO:0004315,3-oxoacyl-[acyl-carrier-protein] synthase activity,2,0.6160249739854319,42,40,0.13324358289767663,1,0.4984495850562528,Down,6,6,TRUE,MF,GABA
GO:0061351,neural precursor cell proliferation,2,0.6160249739854319,42,40,0.13324358289767663,1,0.4984495850562528,Down,3,3,FALSE,BP,GABA
GO:0016830,carbon-carbon lyase activity,9,5.528824141519251,368,359,0.1342260930958983,1,0.4984495850562528,Down,3,3,FALSE,MF,GABA
GO:0060537,muscle tissue development,4,1.9404786680541104,130,126,0.136212440346509,1,0.4984495850562528,Down,4,4,FALSE,BP,GABA
GO:0016829,lyase activity,27,20.005411030176898,1326,1299,0.13783128393903413,1,0.4984495850562528,Down,2,2,FALSE,MF,GABA
GO:0004564,beta-fructofuranosidase activity,2,0.6314255983350676,43,41,0.13840711560408508,1,0.4984495850562528,Down,5,5,FALSE,MF,GABA
GO:0006829,zinc ion transport,2,0.6314255983350676,43,41,0.13840711560408508,1,0.4984495850562528,Down,8,8,FALSE,BP,GABA
GO:0008616,queuosine biosynthetic process,2,0.6314255983350676,43,41,0.13840711560408508,1,0.4984495850562528,Down,7,9,FALSE,BP,GABA
GO:0046116,queuosine metabolic process,2,0.6314255983350676,43,41,0.13840711560408508,1,0.4984495850562528,Down,6,8,FALSE,BP,GABA
GO:0140296,general transcription initiation factor binding,2,0.6314255983350676,43,41,0.13840711560408508,1,0.4984495850562528,Down,4,4,FALSE,MF,GABA
GO:0120031,plasma membrane bounded cell projection assembly,4,1.955879292403746,131,127,0.13893018375371294,1,0.4984495850562528,Down,6,6,FALSE,BP,GABA
GO:0022412,cellular process involved in reproduction in multicellular organism,3,1.2628511966701352,85,82,0.13904157819671473,1,0.4984495850562528,Down,2,3,FALSE,BP,GABA
GO:0043412,macromolecule modification,116,101.6595213319459,6717,6601,0.1391975464627428,1,0.4984495850562528,Down,4,4,FALSE,BP,GABA
GO:0000822,inositol hexakisphosphate binding,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,4,TRUE,MF,GABA
GO:0001833,inner cell mass cell proliferation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,10,TRUE,BP,GABA
GO:0003852,2-isopropylmalate synthase activity,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,5,TRUE,MF,GABA
GO:0003991,acetylglutamate kinase activity,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,5,TRUE,MF,GABA
GO:0004049,anthranilate synthase activity,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,5,TRUE,MF,GABA
GO:0005534,galactose binding,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,4,TRUE,MF,GABA
GO:0005979,regulation of glycogen biosynthetic process,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,6,9,FALSE,BP,GABA
GO:0007019,microtubule depolymerization,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,8,FALSE,BP,GABA
GO:0008131,primary amine oxidase activity,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,5,TRUE,MF,GABA
GO:0008318,protein prenyltransferase activity,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,5,FALSE,MF,GABA
GO:0010310,regulation of hydrogen peroxide metabolic process,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,6,FALSE,BP,GABA
GO:0014745,negative regulation of muscle adaptation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,7,FALSE,BP,GABA
GO:0016711,flavonoid 3'-monooxygenase activity,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,5,TRUE,MF,GABA
GO:0017053,transcription repressor complex,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,3,FALSE,CC,GABA
GO:0030447,filamentous growth,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,2,2,FALSE,BP,GABA
GO:0030497,fatty acid elongation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,6,9,FALSE,BP,GABA
GO:0031010,ISWI-type complex,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,10,FALSE,CC,GABA
GO:0031931,TORC1 complex,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,3,TRUE,CC,GABA
GO:0031996,thioesterase binding,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,4,TRUE,MF,GABA
GO:0032092,positive regulation of protein binding,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,5,FALSE,BP,GABA
GO:0032095,regulation of response to food,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,7,FALSE,BP,GABA
GO:0042790,nucleolar large rRNA transcription by RNA polymerase I,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,7,12,FALSE,BP,GABA
GO:0043034,costamere,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,2,7,TRUE,CC,GABA
GO:0043562,cellular response to nitrogen levels,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,6,FALSE,BP,GABA
GO:0044182,filamentous growth of a population of unicellular organisms,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,3,FALSE,BP,GABA
GO:0044233,mitochondria-associated endoplasmic reticulum membrane,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,4,FALSE,CC,GABA
GO:0045945,positive regulation of transcription by RNA polymerase III,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,6,12,TRUE,BP,GABA
GO:0048714,positive regulation of oligodendrocyte differentiation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,6,12,TRUE,BP,GABA
GO:0050882,voluntary musculoskeletal movement,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,4,TRUE,BP,GABA
GO:0051149,positive regulation of muscle cell differentiation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,6,FALSE,BP,GABA
GO:0051155,positive regulation of striated muscle cell differentiation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,7,FALSE,BP,GABA
GO:0051299,centrosome separation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,9,FALSE,BP,GABA
GO:0051546,keratinocyte migration,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,7,FALSE,BP,GABA
GO:0051547,regulation of keratinocyte migration,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,8,FALSE,BP,GABA
GO:0051549,positive regulation of keratinocyte migration,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,9,TRUE,BP,GABA
GO:0051642,centrosome localization,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,4,FALSE,BP,GABA
GO:0060046,regulation of acrosome reaction,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,8,FALSE,BP,GABA
GO:0061050,regulation of cell growth involved in cardiac muscle cell development,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,11,FALSE,BP,GABA
GO:0061842,microtubule organizing center localization,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,2,2,FALSE,BP,GABA
GO:0071012,catalytic step 1 spliceosome,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,3,7,FALSE,CC,GABA
GO:0098534,centriole assembly,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,8,FALSE,BP,GABA
GO:1900029,positive regulation of ruffle assembly,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,5,9,TRUE,BP,GABA
GO:1903429,regulation of cell maturation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,6,FALSE,BP,GABA
GO:1903795,regulation of inorganic anion transmembrane transport,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,6,8,FALSE,BP,GABA
GO:1990705,cholangiocyte proliferation,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,4,FALSE,BP,GABA
GO:2000014,regulation of endosperm development,1,0.13860561914672218,10,9,0.14173580868372085,1,0.4984495850562528,Down,4,10,FALSE,BP,GABA
GO:0005741,mitochondrial outer membrane,3,1.278251821019771,86,83,0.14254487147297507,1,0.49960110040388417,Down,5,8,FALSE,CC,GABA
GO:0032103,positive regulation of response to external stimulus,3,1.278251821019771,86,83,0.14254487147297507,1,0.49960110040388417,Down,3,5,FALSE,BP,GABA
GO:0032271,regulation of protein polymerization,3,1.278251821019771,86,83,0.14254487147297507,1,0.49960110040388417,Down,5,8,FALSE,BP,GABA
GO:0009690,cytokinin metabolic process,2,0.6468262226847035,44,42,0.14361352180378262,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:0010923,negative regulation of phosphatase activity,2,0.6468262226847035,44,42,0.14361352180378262,1,0.49960110040388417,Down,6,9,FALSE,BP,GABA
GO:0014032,neural crest cell development,2,0.6468262226847035,44,42,0.14361352180378262,1,0.49960110040388417,Down,5,9,FALSE,BP,GABA
GO:0032838,plasma membrane bounded cell projection cytoplasm,2,0.6468262226847035,44,42,0.14361352180378262,1,0.49960110040388417,Down,4,4,FALSE,CC,GABA
GO:0048864,stem cell development,2,0.6468262226847035,44,42,0.14361352180378262,1,0.49960110040388417,Down,4,5,FALSE,BP,GABA
GO:0034762,regulation of transmembrane transport,6,3.172528616024974,212,206,0.14420448232086647,1,0.49960110040388417,Down,3,5,FALSE,BP,GABA
GO:0034765,regulation of ion transmembrane transport,6,3.172528616024974,212,206,0.14420448232086647,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,10,6.037044745057232,402,392,0.1444439561356934,1,0.49960110040388417,Down,5,7,FALSE,BP,GABA
GO:0014070,response to organic cyclic compound,8,4.512382934443289,301,293,0.1462131642640427,1,0.49960110040388417,Down,4,4,FALSE,BP,GABA
GO:0010558,negative regulation of macromolecule biosynthetic process,10,6.129448491155046,408,398,0.14749270948494056,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:0050794,regulation of cellular process,141,125.68449531737774,8302,8161,0.14841381428818587,1,0.49960110040388417,Down,2,3,FALSE,BP,GABA
GO:0043168,anion binding,188,170.63891779396462,11268,11080,0.14843005072269047,1,0.49960110040388417,Down,3,3,FALSE,MF,GABA
GO:0006026,aminoglycan catabolic process,2,0.6622268470343392,45,43,0.14886031703240696,1,0.49960110040388417,Down,5,5,FALSE,BP,GABA
GO:0006665,sphingolipid metabolic process,2,0.6622268470343392,45,43,0.14886031703240696,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:0010565,regulation of cellular ketone metabolic process,2,0.6622268470343392,45,43,0.14886031703240696,1,0.49960110040388417,Down,4,5,FALSE,BP,GABA
GO:0070603,SWI/SNF superfamily-type complex,2,0.6622268470343392,45,43,0.14886031703240696,1,0.49960110040388417,Down,4,9,FALSE,CC,GABA
GO:0009611,response to wounding,6,3.2341311134235173,216,210,0.14897445140277787,1,0.49960110040388417,Down,3,3,FALSE,BP,GABA
GO:0097435,supramolecular fiber organization,8,4.589386056191467,306,298,0.14934887574622777,1,0.49960110040388417,Down,4,4,FALSE,BP,GABA
GO:0007416,synapse assembly,3,1.3090530697190426,88,85,0.14963804868591915,1,0.49960110040388417,Down,5,6,FALSE,BP,GABA
GO:0051253,negative regulation of RNA metabolic process,8,4.604786680541103,307,299,0.15003244569350319,1,0.49960110040388417,Down,4,8,FALSE,BP,GABA
GO:1901605,alpha-amino acid metabolic process,21,15.185015608740894,1007,986,0.1502090126995045,1,0.49960110040388417,Down,4,7,FALSE,BP,GABA
GO:0030001,metal ion transport,10,6.2064516129032254,413,403,0.15042319703871837,1,0.49960110040388417,Down,6,6,FALSE,BP,GABA
GO:0031327,negative regulation of cellular biosynthetic process,10,6.237252861602498,415,405,0.15169272406225637,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:0010562,positive regulation of phosphorus metabolic process,8,4.65098855359001,310,302,0.15219405509274378,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:0045937,positive regulation of phosphate metabolic process,8,4.65098855359001,310,302,0.15219405509274378,1,0.49960110040388417,Down,5,7,FALSE,BP,GABA
GO:0005976,polysaccharide metabolic process,15,10.25681581685744,681,666,0.1523156378131803,1,0.49960110040388417,Down,4,4,FALSE,BP,GABA
GO:0030031,cell projection assembly,4,2.032882414151925,136,132,0.15283646993935332,1,0.49960110040388417,Down,5,5,FALSE,BP,GABA
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,12,8.008324661810613,532,520,0.1532072953036308,1,0.49960110040388417,Down,4,6,FALSE,BP,GABA
GO:0006275,regulation of DNA replication,3,1.3244536940686784,89,86,0.15322646670480877,1,0.49960110040388417,Down,6,7,FALSE,BP,GABA
GO:0031965,nuclear membrane,3,1.3244536940686784,89,86,0.15322646670480877,1,0.49960110040388417,Down,4,7,FALSE,CC,GABA
GO:0016021,integral component of membrane,208,189.905098855359,12539,12331,0.15327685056780993,1,0.49960110040388417,Down,3,4,FALSE,CC,GABA
GO:0031224,intrinsic component of membrane,209,190.85993756503643,12602,12393,0.1540466757859874,1,0.49960110040388417,Down,2,3,FALSE,CC,GABA
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,2,0.677627471383975,46,44,0.154145082182698,1,0.49960110040388417,Down,5,11,FALSE,BP,GABA
GO:0016725,"oxidoreductase activity, acting on CH or CH2 groups",2,0.677627471383975,46,44,0.154145082182698,1,0.49960110040388417,Down,3,3,FALSE,MF,GABA
GO:0030426,growth cone,2,0.677627471383975,46,44,0.154145082182698,1,0.49960110040388417,Down,3,7,FALSE,CC,GABA
GO:0031023,microtubule organizing center organization,2,0.677627471383975,46,44,0.154145082182698,1,0.49960110040388417,Down,3,7,FALSE,BP,GABA
GO:0000741,karyogamy,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,6,6,FALSE,BP,GABA
GO:0001098,basal transcription machinery binding,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,3,3,FALSE,MF,GABA
GO:0001099,basal RNA polymerase II transcription machinery binding,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,4,FALSE,MF,GABA
GO:0004612,phosphoenolpyruvate carboxykinase (ATP) activity,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,6,6,TRUE,MF,GABA
GO:0006067,ethanol metabolic process,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,6,FALSE,BP,GABA
GO:0006567,threonine catabolic process,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,7,10,FALSE,BP,GABA
GO:0006998,nuclear envelope organization,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,6,FALSE,BP,GABA
GO:0007206,phospholipase C-activating G protein-coupled glutamate receptor signaling pathway,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,8,TRUE,BP,GABA
GO:0009559,embryo sac central cell differentiation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,3,7,FALSE,BP,GABA
GO:0009758,carbohydrate utilization,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,1,1,FALSE,BP,GABA
GO:0010197,polar nucleus fusion,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,8,TRUE,BP,GABA
GO:0010521,telomerase inhibitor activity,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,4,TRUE,MF,GABA
GO:0010522,regulation of calcium ion transport into cytosol,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,3,13,FALSE,BP,GABA
GO:0010718,positive regulation of epithelial to mesenchymal transition,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,3,10,FALSE,BP,GABA
GO:0010922,positive regulation of phosphatase activity,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,6,9,FALSE,BP,GABA
GO:0014733,regulation of skeletal muscle adaptation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,7,FALSE,BP,GABA
GO:0014744,positive regulation of muscle adaptation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,3,7,FALSE,BP,GABA
GO:0016636,"oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor",1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,4,FALSE,MF,GABA
GO:0017001,antibiotic catabolic process,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,5,FALSE,BP,GABA
GO:0018871,1-aminocyclopropane-1-carboxylate metabolic process,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,8,FALSE,BP,GABA
GO:0030397,membrane disassembly,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,5,FALSE,BP,GABA
GO:0031111,negative regulation of microtubule polymerization or depolymerization,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,9,FALSE,BP,GABA
GO:0031932,TORC2 complex,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,3,3,TRUE,CC,GABA
GO:0031998,regulation of fatty acid beta-oxidation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,10,FALSE,BP,GABA
GO:0033135,regulation of peptidyl-serine phosphorylation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,7,10,FALSE,BP,GABA
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,4,9,FALSE,BP,GABA
GO:0042311,vasodilation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,7,8,FALSE,BP,GABA
GO:0043824,succinylglutamate-semialdehyde dehydrogenase activity,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,5,TRUE,MF,GABA
GO:0043967,histone H4 acetylation,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,8,12,FALSE,BP,GABA
GO:0045492,xylan biosynthetic process,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,6,9,FALSE,BP,GABA
GO:0046459,short-chain fatty acid metabolic process,1,0.15400624349635797,11,10,0.15475519074288907,1,0.49960110040388417,Down,5,8,FALSE,BP,GABA
